Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
1,2,5/11/12,46717.76,FALSE,73.77,3.688,8351.4,,10.52,2443.14,3127.88,221.7256632,7.143,A,151315
1,2,5/18/12,44411.23,FALSE,70.33,3.63,6154.14,,45.11,1675.49,5508.18,221.742674,7.143,A,151315
1,2,5/25/12,45817.07,FALSE,77.22,3.561,4039.39,,745.19,1429.96,3631.13,221.744944,7.143,A,151315
1,2,6/1/12,47425.29,FALSE,77.95,3.501,6086.21,12,370.51,148.75,3690.85,221.7472139,7.143,A,151315
1,2,6/8/12,49439.58,FALSE,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315
1,2,6/15/12,46637.48,FALSE,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315
1,2,6/22/12,46075,FALSE,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315
1,2,6/29/12,47629.14,FALSE,84.88,3.286,3965.73,161.6,,435.99,4212.97,221.8434,7.143,A,151315
1,2,7/6/12,49771.92,FALSE,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315
1,2,7/13/12,44411.95,FALSE,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315
1,2,7/20/12,45108.22,FALSE,80.42,3.311,3213,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315
1,2,7/27/12,45008.22,FALSE,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315
1,2,8/3/12,49424.06,FALSE,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315
1,2,8/10/12,46729.91,FALSE,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908,A,151315
1,2,8/17/12,46350.97,FALSE,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,A,151315
1,2,8/24/12,44972.52,FALSE,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,A,151315
1,2,8/31/12,50995.5,FALSE,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315
1,2,9/7/12,47344.5,TRUE,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315
1,2,9/14/12,44493.61,FALSE,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,A,151315
1,2,9/21/12,43541.07,FALSE,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315
1,2,9/28/12,45784.76,FALSE,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315
1,2,10/5/12,48577.08,FALSE,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573,A,151315
1,2,10/12/12,42112.67,FALSE,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573,A,151315
1,2,10/19/12,42354.72,FALSE,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573,A,151315
1,2,10/26/12,43134.88,FALSE,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,A,151315
1,3,2/5/10,13740.12,FALSE,42.31,2.572,,,,,,211.0963582,8.106,A,151315
1,3,2/12/10,10887.84,TRUE,38.51,2.548,,,,,,211.2421698,8.106,A,151315
1,3,2/19/10,11523.47,FALSE,39.93,2.514,,,,,,211.2891429,8.106,A,151315
1,3,2/26/10,11135.17,FALSE,46.63,2.561,,,,,,211.3196429,8.106,A,151315
1,3,3/5/10,12275.58,FALSE,46.5,2.625,,,,,,211.3501429,8.106,A,151315
1,3,3/12/10,10123.45,FALSE,57.79,2.667,,,,,,211.3806429,8.106,A,151315
1,3,3/19/10,9001.37,FALSE,54.58,2.72,,,,,,211.215635,8.106,A,151315
1,3,3/26/10,10366.85,FALSE,51.45,2.732,,,,,,211.0180424,8.106,A,151315
1,3,4/2/10,11157.08,FALSE,62.27,2.719,,,,,,210.8204499,7.808,A,151315
1,3,4/9/10,10179.29,FALSE,65.86,2.77,,,,,,210.6228574,7.808,A,151315
1,3,4/16/10,9226.8,FALSE,66.32,2.808,,,,,,210.4887,7.808,A,151315
1,3,4/23/10,8868.93,FALSE,64.84,2.795,,,,,,210.4391228,7.808,A,151315
1,3,4/30/10,9337.44,FALSE,67.41,2.78,,,,,,210.3895456,7.808,A,151315
1,3,5/7/10,9372.8,FALSE,72.55,2.835,,,,,,210.3399684,7.808,A,151315
1,3,5/14/10,7919.86,FALSE,74.78,2.854,,,,,,210.3374261,7.808,A,151315
1,3,5/21/10,7813.91,FALSE,76.44,2.826,,,,,,210.6170934,7.808,A,151315
1,3,5/28/10,8412.69,FALSE,80.44,2.759,,,,,,210.8967606,7.808,A,151315
1,3,6/4/10,8001.41,FALSE,80.69,2.705,,,,,,211.1764278,7.808,A,151315
1,3,6/11/10,7742.75,FALSE,80.43,2.668,,,,,,211.4560951,7.808,A,151315
1,3,6/18/10,8201.06,FALSE,84.11,2.637,,,,,,211.4537719,7.808,A,151315
1,3,6/25/10,6591.22,FALSE,84.34,2.653,,,,,,211.3386526,7.808,A,151315
1,3,7/2/10,7857.88,FALSE,80.91,2.669,,,,,,211.2235333,7.787,A,151315
1,3,7/9/10,8112.67,FALSE,80.48,2.642,,,,,,211.108414,7.787,A,151315
1,3,7/16/10,13751.3,FALSE,83.15,2.623,,,,,,211.1003854,7.787,A,151315
1,3,7/23/10,16930.62,FALSE,83.36,2.608,,,,,,211.2351443,7.787,A,151315
1,3,7/30/10,20915.95,FALSE,81.84,2.64,,,,,,211.3699032,7.787,A,151315
1,3,8/6/10,26719.02,FALSE,87.16,2.627,,,,,,211.5046621,7.787,A,151315
1,3,8/13/10,30640.54,FALSE,87,2.692,,,,,,211.6394211,7.787,A,151315
1,3,8/20/10,41101.93,FALSE,86.65,2.664,,,,,,211.6033633,7.787,A,151315
1,3,8/27/10,51159.17,FALSE,85.22,2.619,,,,,,211.5673056,7.787,A,151315
1,3,9/3/10,19081.8,FALSE,81.21,2.577,,,,,,211.5312479,7.787,A,151315
1,3,9/10/10,12134.69,TRUE,78.69,2.565,,,,,,211.4951902,7.787,A,151315
1,3,9/17/10,10722.46,FALSE,82.11,2.582,,,,,,211.5224596,7.787,A,151315
1,3,9/24/10,8097.92,FALSE,80.94,2.624,,,,,,211.5972246,7.787,A,151315
1,3,10/1/10,9775.17,FALSE,71.89,2.603,,,,,,211.6719895,7.838,A,151315
1,3,10/8/10,10081.8,FALSE,63.93,2.633,,,,,,211.7467544,7.838,A,151315
1,3,10/15/10,9735.73,FALSE,67.18,2.72,,,,,,211.8137436,7.838,A,151315
1,3,10/22/10,8614.41,FALSE,69.86,2.725,,,,,,211.8612937,7.838,A,151315
1,3,10/29/10,9283.09,FALSE,69.64,2.716,,,,,,211.9088438,7.838,A,151315
1,3,11/5/10,9825.22,FALSE,58.74,2.689,,,,,,211.9563939,7.838,A,151315
1,3,11/12/10,9146.77,FALSE,59.61,2.728,,,,,,212.003944,7.838,A,151315
1,3,11/19/10,9202.11,FALSE,51.41,2.771,,,,,,211.8896737,7.838,A,151315
1,3,11/26/10,10706.81,TRUE,64.52,2.735,,,,,,211.7484333,7.838,A,151315
1,3,12/3/10,10856.85,FALSE,49.27,2.708,,,,,,211.607193,7.838,A,151315
1,3,12/10/10,11219.78,FALSE,46.33,2.843,,,,,,211.4659526,7.838,A,151315
1,3,12/17/10,11986.84,FALSE,49.84,2.869,,,,,,211.4053124,7.838,A,151315
1,3,12/24/10,12080.36,FALSE,52.33,2.886,,,,,,211.4051222,7.838,A,151315
1,3,12/31/10,8266.14,TRUE,48.43,2.943,,,,,,211.4049321,7.838,A,151315
1,3,1/7/11,15808.15,FALSE,48.27,2.976,,,,,,211.4047419,7.742,A,151315
1,3,1/14/11,13275.87,FALSE,35.4,2.983,,,,,,211.4574109,7.742,A,151315
1,3,1/21/11,12532.94,FALSE,44.04,3.016,,,,,,211.8272343,7.742,A,151315
1,3,1/28/11,11983.34,FALSE,43.83,3.01,,,,,,212.1970577,7.742,A,151315
1,3,2/4/11,11012.52,FALSE,42.27,2.989,,,,,,212.5668812,7.742,A,151315
1,3,2/11/11,11428.25,TRUE,36.39,3.022,,,,,,212.9367046,7.742,A,151315
1,3,2/18/11,11724.98,FALSE,57.36,3.045,,,,,,213.2478853,7.742,A,151315
1,3,2/25/11,10473.78,FALSE,62.9,3.065,,,,,,213.535609,7.742,A,151315
1,3,3/4/11,11039.12,FALSE,59.58,3.288,,,,,,213.8233327,7.742,A,151315
1,3,3/11/11,10689.97,FALSE,53.56,3.459,,,,,,214.1110564,7.742,A,151315
1,3,3/18/11,8148.69,FALSE,62.76,3.488,,,,,,214.3627114,7.742,A,151315
1,3,3/25/11,9049.02,FALSE,69.97,3.473,,,,,,214.5999389,7.742,A,151315
1,3,4/1/11,8734.19,FALSE,59.17,3.524,,,,,,214.8371664,7.682,A,151315
1,3,4/8/11,10417.33,FALSE,67.84,3.622,,,,,,215.0743939,7.682,A,151315
1,3,4/15/11,8212.97,FALSE,71.27,3.743,,,,,,215.2918561,7.682,A,151315
1,3,4/22/11,8468.72,FALSE,72.99,3.807,,,,,,215.4599053,7.682,A,151315
1,3,4/29/11,8653.62,FALSE,72.03,3.81,,,,,,215.6279544,7.682,A,151315
1,3,5/6/11,10420.92,FALSE,64.61,3.906,,,,,,215.7960035,7.682,A,151315
1,3,5/13/11,8732.46,FALSE,75.64,3.899,,,,,,215.9640526,7.682,A,151315
1,3,5/20/11,7939.01,FALSE,67.63,3.907,,,,,,215.7339202,7.682,A,151315
1,3,5/27/11,8120.7,FALSE,77.72,3.786,,,,,,215.5037878,7.682,A,151315
1,3,6/3/11,8853.89,FALSE,83,3.699,,,,,,215.2736553,7.682,A,151315
1,3,6/10/11,7508.71,FALSE,83.13,3.648,,,,,,215.0435229,7.682,A,151315
1,3,6/17/11,7658.75,FALSE,86.41,3.637,,,,,,214.9980596,7.682,A,151315
1,3,6/24/11,6165.73,FALSE,83.58,3.594,,,,,,215.0910982,7.682,A,151315
1,3,7/1/11,8070.64,FALSE,85.55,3.524,,,,,,215.1841368,7.962,A,151315
1,3,7/8/11,7366.5,FALSE,85.83,3.48,,,,,,215.2771754,7.962,A,151315
1,3,7/15/11,11578.11,FALSE,88.54,3.575,,,,,,215.3611087,7.962,A,151315
1,3,7/22/11,16069.5,FALSE,85.77,3.651,,,,,,215.4222784,7.962,A,151315
1,3,7/29/11,21331.51,FALSE,86.83,3.682,,,,,,215.4834482,7.962,A,151315
1,3,8/5/11,31248.98,FALSE,91.65,3.684,,,,,,215.544618,7.962,A,151315
1,3,8/12/11,32148.93,FALSE,90.76,3.638,,,,,,215.6057878,7.962,A,151315
1,3,8/19/11,41603.11,FALSE,89.94,3.554,,,,,,215.6693107,7.962,A,151315
1,3,8/26/11,49775.52,FALSE,87.96,3.523,,,,,,215.7332258,7.962,A,151315
1,3,9/2/11,19604.47,FALSE,87.83,3.533,,,,,,215.7971409,7.962,A,151315
1,3,9/9/11,12778.28,TRUE,76,3.546,,,,,,215.861056,7.962,A,151315
1,3,9/16/11,10412.88,FALSE,79.94,3.526,,,,,,216.0410526,7.962,A,151315
1,3,9/23/11,9755.56,FALSE,75.8,3.467,,,,,,216.3758246,7.962,A,151315
1,3,9/30/11,10434.83,FALSE,79.69,3.355,,,,,,216.7105965,7.962,A,151315
1,3,10/7/11,9977.96,FALSE,69.31,3.285,,,,,,217.0453684,7.866,A,151315
1,3,10/14/11,9870.22,FALSE,71.74,3.274,,,,,,217.3552733,7.866,A,151315
1,3,10/21/11,10136.78,FALSE,63.71,3.353,,,,,,217.5159762,7.866,A,151315
1,3,10/28/11,9421.2,FALSE,66.57,3.372,,,,,,217.6766791,7.866,A,151315
1,3,11/4/11,9189.2,FALSE,54.98,3.332,,,,,,217.837382,7.866,A,151315
1,3,11/11/11,9959.64,FALSE,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,A,151315
1,3,11/18/11,10104.36,FALSE,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,A,151315
1,3,11/25/11,9317.56,TRUE,60.14,3.236,410.31,98,55805.51,8,554.92,218.4676211,7.866,A,151315
1,3,12/2/11,10146.54,FALSE,48.91,3.172,5629.51,68,1398.11,2084.64,20475.32,218.7147333,7.866,A,151315
1,3,12/9/11,12955.55,FALSE,43.93,3.158,4640.65,19,105.02,3639.42,14461.82,218.9618456,7.866,A,151315
1,3,12/16/11,13180.05,FALSE,51.63,3.159,5011.32,67,347.37,225.79,4011.37,219.1794533,7.866,A,151315
1,3,12/23/11,13667.88,FALSE,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315
1,3,12/30/11,8848.44,TRUE,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,A,151315
1,3,1/6/12,13926.04,FALSE,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483,219.7142581,7.348,A,151315
1,3,1/13/12,13822.49,FALSE,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,A,151315
1,3,1/20/12,11702.08,FALSE,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,A,151315
1,3,1/27/12,10613.17,FALSE,54.26,3.29,1164.46,1082.74,44,11,1222.19,220.0788523,7.348,A,151315
1,3,2/3/12,12485.78,FALSE,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,A,151315
1,3,2/10/12,12388.85,TRUE,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,A,151315
1,3,2/17/12,10237.78,FALSE,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315
1,3,2/24/12,10502.4,FALSE,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,A,151315
1,3,3/2/12,11387.31,FALSE,60.96,3.63,15441.4,1569,10.8,25390.88,8067.61,220.8480454,7.348,A,151315
1,3,3/9/12,11925.71,FALSE,58.76,3.669,10331.04,151.88,6,671.43,5509.84,221.0591887,7.348,A,151315
1,3,3/16/12,8845.73,FALSE,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315
1,3,3/23/12,7910.22,FALSE,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315
1,3,3/30/12,9129.23,FALSE,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315
1,3,4/6/12,9335.24,FALSE,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.4356112,7.143,A,151315
1,3,4/13/12,7927.73,FALSE,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315
1,3,4/20/12,8647.36,FALSE,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315
1,3,4/27/12,8635.62,FALSE,67.23,3.814,3221.25,,35.49,577.14,6222.25,221.6179368,7.143,A,151315
1,3,5/4/12,10655.35,FALSE,75.55,3.749,21290.13,,69.89,4977.35,3261.04,221.6718,7.143,A,151315
1,3,5/11/12,10342.72,FALSE,73.77,3.688,8351.4,,10.52,2443.14,3127.88,221.7256632,7.143,A,151315
1,3,5/18/12,8609.82,FALSE,70.33,3.63,6154.14,,45.11,1675.49,5508.18,221.742674,7.143,A,151315
1,3,5/25/12,8345.33,FALSE,77.22,3.561,4039.39,,745.19,1429.96,3631.13,221.744944,7.143,A,151315
1,3,6/1/12,7175.77,FALSE,77.95,3.501,6086.21,12,370.51,148.75,3690.85,221.7472139,7.143,A,151315
1,3,6/8/12,8614.64,FALSE,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315
1,3,6/15/12,8016.26,FALSE,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315
1,3,6/22/12,7301.41,FALSE,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315
1,3,6/29/12,7577.59,FALSE,84.88,3.286,3965.73,161.6,,435.99,4212.97,221.8434,7.143,A,151315
1,3,7/6/12,8473.71,FALSE,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315
1,3,7/13/12,13126.15,FALSE,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315
1,3,7/20/12,20126.95,FALSE,80.42,3.311,3213,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315
1,3,7/27/12,22716.7,FALSE,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315
1,3,8/3/12,30331.69,FALSE,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315
1,3,8/10/12,28257.3,FALSE,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908,A,151315
1,3,8/17/12,31905.97,FALSE,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,A,151315
1,3,8/24/12,43712.78,FALSE,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,A,151315
1,3,8/31/12,50701.3,FALSE,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315
1,3,9/7/12,18368.51,TRUE,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315
1,3,9/14/12,14288.22,FALSE,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,A,151315
1,3,9/21/12,13403.63,FALSE,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315
1,3,9/28/12,13085.95,FALSE,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315
1,3,10/5/12,11676.98,FALSE,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573,A,151315
1,3,10/12/12,10487.17,FALSE,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573,A,151315
1,3,10/19/12,8548.87,FALSE,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573,A,151315
1,3,10/26/12,9350.9,FALSE,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,A,151315
1,4,2/5/10,39954.04,FALSE,42.31,2.572,,,,,,211.0963582,8.106,A,151315
1,4,2/12/10,35351.21,TRUE,38.51,2.548,,,,,,211.2421698,8.106,A,151315
1,4,2/19/10,36826.95,FALSE,39.93,2.514,,,,,,211.2891429,8.106,A,151315
1,4,2/26/10,34660.16,FALSE,46.63,2.561,,,,,,211.3196429,8.106,A,151315
1,4,3/5/10,38086.19,FALSE,46.5,2.625,,,,,,211.3501429,8.106,A,151315
1,4,3/12/10,32668.67,FALSE,57.79,2.667,,,,,,211.3806429,8.106,A,151315
1,4,3/19/10,34118.11,FALSE,54.58,2.72,,,,,,211.215635,8.106,A,151315
1,4,3/26/10,33872.07,FALSE,51.45,2.732,,,,,,211.0180424,8.106,A,151315
1,4,4/2/10,37809.49,FALSE,62.27,2.719,,,,,,210.8204499,7.808,A,151315
1,4,4/9/10,36174.43,FALSE,65.86,2.77,,,,,,210.6228574,7.808,A,151315
1,4,4/16/10,34740.19,FALSE,66.32,2.808,,,,,,210.4887,7.808,A,151315
1,4,4/23/10,33806.71,FALSE,64.84,2.795,,,,,,210.4391228,7.808,A,151315
1,4,4/30/10,33437.8,FALSE,67.41,2.78,,,,,,210.3895456,7.808,A,151315
1,4,5/7/10,37168.34,FALSE,72.55,2.835,,,,,,210.3399684,7.808,A,151315
1,4,5/14/10,33657.7,FALSE,74.78,2.854,,,,,,210.3374261,7.808,A,151315
1,4,5/21/10,35571.47,FALSE,76.44,2.826,,,,,,210.6170934,7.808,A,151315
1,4,5/28/10,36380.36,FALSE,80.44,2.759,,,,,,210.8967606,7.808,A,151315
1,4,6/4/10,40548.19,FALSE,80.69,2.705,,,,,,211.1764278,7.808,A,151315
1,4,6/11/10,36579.96,FALSE,80.43,2.668,,,,,,211.4560951,7.808,A,151315
1,4,6/18/10,35059.52,FALSE,84.11,2.637,,,,,,211.4537719,7.808,A,151315
1,4,6/25/10,34454.69,FALSE,84.34,2.653,,,,,,211.3386526,7.808,A,151315
1,4,7/2/10,39773.71,FALSE,80.91,2.669,,,,,,211.2235333,7.787,A,151315
1,4,7/9/10,39781.45,FALSE,80.48,2.642,,,,,,211.108414,7.787,A,151315
1,4,7/16/10,35234.66,FALSE,83.15,2.623,,,,,,211.1003854,7.787,A,151315
1,4,7/23/10,36624.71,FALSE,83.36,2.608,,,,,,211.2351443,7.787,A,151315
1,4,7/30/10,36419.68,FALSE,81.84,2.64,,,,,,211.3699032,7.787,A,151315
1,4,8/6/10,40973.88,FALSE,87.16,2.627,,,,,,211.5046621,7.787,A,151315
1,4,8/13/10,36461.66,FALSE,87,2.692,,,,,,211.6394211,7.787,A,151315
1,4,8/20/10,39706.1,FALSE,86.65,2.664,,,,,,211.6033633,7.787,A,151315
1,4,8/27/10,36404.6,FALSE,85.22,2.619,,,,,,211.5673056,7.787,A,151315
1,4,9/3/10,38321.88,FALSE,81.21,2.577,,,,,,211.5312479,7.787,A,151315
1,4,9/10/10,36603.78,TRUE,78.69,2.565,,,,,,211.4951902,7.787,A,151315
1,4,9/17/10,33999.01,FALSE,82.11,2.582,,,,,,211.5224596,7.787,A,151315
1,4,9/24/10,32497.43,FALSE,80.94,2.624,,,,,,211.5972246,7.787,A,151315
1,4,10/1/10,34912.45,FALSE,71.89,2.603,,,,,,211.6719895,7.838,A,151315
1,4,10/8/10,35772.82,FALSE,63.93,2.633,,,,,,211.7467544,7.838,A,151315
1,4,10/15/10,34693.27,FALSE,67.18,2.72,,,,,,211.8137436,7.838,A,151315
1,4,10/22/10,32902.26,FALSE,69.86,2.725,,,,,,211.8612937,7.838,A,151315
1,4,10/29/10,35202.44,FALSE,69.64,2.716,,,,,,211.9088438,7.838,A,151315
1,4,11/5/10,37980.55,FALSE,58.74,2.689,,,,,,211.9563939,7.838,A,151315
1,4,11/12/10,35008.03,FALSE,59.61,2.728,,,,,,212.003944,7.838,A,151315
1,4,11/19/10,37078.61,FALSE,51.41,2.771,,,,,,211.8896737,7.838,A,151315
1,4,11/26/10,46201.27,TRUE,64.52,2.735,,,,,,211.7484333,7.838,A,151315
1,4,12/3/10,37110.55,FALSE,49.27,2.708,,,,,,211.607193,7.838,A,151315
1,4,12/10/10,36364.31,FALSE,46.33,2.843,,,,,,211.4659526,7.838,A,151315
1,4,12/17/10,39154.41,FALSE,49.84,2.869,,,,,,211.4053124,7.838,A,151315
1,4,12/24/10,47893.23,FALSE,52.33,2.886,,,,,,211.4051222,7.838,A,151315
1,4,12/31/10,36913.8,TRUE,48.43,2.943,,,,,,211.4049321,7.838,A,151315
1,4,1/7/11,37947.8,FALSE,48.27,2.976,,,,,,211.4047419,7.742,A,151315
1,4,1/14/11,34393.95,FALSE,35.4,2.983,,,,,,211.4574109,7.742,A,151315
1,4,1/21/11,33735.58,FALSE,44.04,3.016,,,,,,211.8272343,7.742,A,151315
1,4,1/28/11,32905.88,FALSE,43.83,3.01,,,,,,212.1970577,7.742,A,151315
1,4,2/4/11,35870.49,FALSE,42.27,2.989,,,,,,212.5668812,7.742,A,151315
1,4,2/11/11,37373.33,TRUE,36.39,3.022,,,,,,212.9367046,7.742,A,151315
1,4,2/18/11,36479.25,FALSE,57.36,3.045,,,,,,213.2478853,7.742,A,151315
1,4,2/25/11,33677.18,FALSE,62.9,3.065,,,,,,213.535609,7.742,A,151315
1,4,3/4/11,37943.96,FALSE,59.58,3.288,,,,,,213.8233327,7.742,A,151315
1,4,3/11/11,35229.12,FALSE,53.56,3.459,,,,,,214.1110564,7.742,A,151315
1,4,3/18/11,34863.03,FALSE,62.76,3.488,,,,,,214.3627114,7.742,A,151315
1,4,3/25/11,34813.12,FALSE,69.97,3.473,,,,,,214.5999389,7.742,A,151315
1,4,4/1/11,34451.9,FALSE,59.17,3.524,,,,,,214.8371664,7.682,A,151315
1,4,4/8/11,36514.43,FALSE,67.84,3.622,,,,,,215.0743939,7.682,A,151315
1,4,4/15/11,33466.89,FALSE,71.27,3.743,,,,,,215.2918561,7.682,A,151315
1,4,4/22/11,35132.7,FALSE,72.99,3.807,,,,,,215.4599053,7.682,A,151315
1,4,4/29/11,34528.56,FALSE,72.03,3.81,,,,,,215.6279544,7.682,A,151315
1,4,5/6/11,37827.69,FALSE,64.61,3.906,,,,,,215.7960035,7.682,A,151315
1,4,5/13/11,33471.81,FALSE,75.64,3.899,,,,,,215.9640526,7.682,A,151315
1,4,5/20/11,34137.41,FALSE,67.63,3.907,,,,,,215.7339202,7.682,A,151315
1,4,5/27/11,36790.72,FALSE,77.72,3.786,,,,,,215.5037878,7.682,A,151315
1,4,6/3/11,42508.02,FALSE,83,3.699,,,,,,215.2736553,7.682,A,151315
1,4,6/10/11,35376.06,FALSE,83.13,3.648,,,,,,215.0435229,7.682,A,151315
1,4,6/17/11,35523.17,FALSE,86.41,3.637,,,,,,214.9980596,7.682,A,151315
1,4,6/24/11,35062.02,FALSE,83.58,3.594,,,,,,215.0910982,7.682,A,151315
1,4,7/1/11,36451.71,FALSE,85.55,3.524,,,,,,215.1841368,7.962,A,151315
1,4,7/8/11,39149.99,FALSE,85.83,3.48,,,,,,215.2771754,7.962,A,151315
1,4,7/15/11,33930.8,FALSE,88.54,3.575,,,,,,215.3611087,7.962,A,151315
1,4,7/22/11,34630.02,FALSE,85.77,3.651,,,,,,215.4222784,7.962,A,151315
1,4,7/29/11,35555.5,FALSE,86.83,3.682,,,,,,215.4834482,7.962,A,151315
1,4,8/5/11,39339.09,FALSE,91.65,3.684,,,,,,215.544618,7.962,A,151315
1,4,8/12/11,37449.94,FALSE,90.76,3.638,,,,,,215.6057878,7.962,A,151315
1,4,8/19/11,39148.87,FALSE,89.94,3.554,,,,,,215.6693107,7.962,A,151315
1,4,8/26/11,37495.2,FALSE,87.96,3.523,,,,,,215.7332258,7.962,A,151315
1,4,9/2/11,36589.07,FALSE,87.83,3.533,,,,,,215.7971409,7.962,A,151315
1,4,9/9/11,35105.96,TRUE,76,3.546,,,,,,215.861056,7.962,A,151315
1,4,9/16/11,34108.12,FALSE,79.94,3.526,,,,,,216.0410526,7.962,A,151315
1,4,9/23/11,32655.07,FALSE,75.8,3.467,,,,,,216.3758246,7.962,A,151315
1,4,9/30/11,32830.81,FALSE,79.69,3.355,,,,,,216.7105965,7.962,A,151315
1,4,10/7/11,37397.63,FALSE,69.31,3.285,,,,,,217.0453684,7.866,A,151315
1,4,10/14/11,35000.3,FALSE,71.74,3.274,,,,,,217.3552733,7.866,A,151315
1,4,10/21/11,33954.55,FALSE,63.71,3.353,,,,,,217.5159762,7.866,A,151315
1,4,10/28/11,34247.26,FALSE,66.57,3.372,,,,,,217.6766791,7.866,A,151315
1,4,11/4/11,39354.84,FALSE,54.98,3.332,,,,,,217.837382,7.866,A,151315
1,4,11/11/11,36826.52,FALSE,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,A,151315
1,4,11/18/11,37656.58,FALSE,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,A,151315
1,4,11/25/11,46564.14,TRUE,60.14,3.236,410.31,98,55805.51,8,554.92,218.4676211,7.866,A,151315
